交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元)
20240222,161.33,161.33,158.88,160.35,161.2,-0.85,-0.5273,209559.47,3349275.887
20240223,161.97,162.0,159.06,160.5,160.35,0.15,0.0935,210176.39,3368773.226
20240226,159.23,159.99,154.7,156.0,160.5,-4.5,-2.8037,360664.25,5638931.754
20240227,155.08,157.85,154.54,157.83,156.0,1.83,1.1731,290400.75,4531078.101
20240228,158.18,163.3,157.01,157.01,157.83,-0.82,-0.5195,400917.11,6423464.926
20240229,156.1,163.77,155.66,163.51,157.01,6.5,4.1399,391675.04,6315294.345
20240301,163.53,165.56,162.4,164.55,163.51,1.04,0.636,281013.36,4610970.231
20240304,165.0,167.86,162.77,163.9,164.55,-0.65,-0.395,268085.77,4424835.39
20240305,162.1,165.2,160.0,164.65,163.9,0.75,0.4576,275495.99,4478109.344
20240306,162.58,166.9,161.7,163.64,164.65,-1.01,-0.6134,187180.09,3067856.205
20240307,163.0,164.17,159.48,160.15,163.64,-3.49,-2.1327,221450.21,3568786.297
20240308,159.13,160.8,156.65,158.0,160.15,-2.15,-1.3425,202170.23,3194520.067
20240311,165.0,181.65,164.1,180.85,158.0,22.85,14.462,763350.47,13248182.793
20240312,183.34,186.43,180.0,185.84,180.85,4.99,2.7592,621649.0,11428112.945
20240313,187.0,187.69,183.3,185.18,185.84,-0.66,-0.3551,347957.98,6444102.062
20240314,184.89,187.96,182.96,183.81,185.18,-1.37,-0.7398,305356.46,5642924.971
20240315,183.63,183.9,176.85,181.0,183.81,-2.81,-1.5288,354836.44,6371462.215
20240318,190.04,193.76,188.95,190.96,181.0,9.96,5.5028,483051.73,9229188.79
20240319,190.49,192.3,186.6,187.25,190.96,-3.71,-1.9428,269575.76,5099068.939
20240320,185.51,191.24,185.51,189.48,187.25,2.23,1.1909,210315.84,3987105.282
20240321,189.51,191.88,189.08,189.08,189.48,-0.4,-0.2111,187567.2,3571619.014
20240322,189.09,189.91,184.99,186.51,189.08,-2.57,-1.3592,191033.67,3563063.417
20240325,185.57,188.2,184.48,184.8,186.51,-1.71,-0.9168,164133.65,3046334.226
20240326,185.7,193.13,185.69,191.8,184.8,7.0,3.7879,302473.08,5746016.496
20240327,191.74,191.75,188.0,188.0,191.8,-3.8,-1.9812,206457.04,3910050.276
20240328,188.07,191.7,186.6,188.78,188.0,0.78,0.4149,200367.25,3792149.245
20240329,190.3,195.0,189.38,190.16,188.78,1.38,0.731,164648.06,3154024.729
20240401,194.0,199.83,193.4,197.84,190.16,7.68,4.0387,275131.87,5438688.735
20240402,198.1,201.57,196.5,199.7,197.84,1.86,0.9402,240381.1,4793028.387
20240403,198.94,198.95,194.6,197.65,199.7,-2.05,-1.0265,234890.41,4635543.376
20240408,197.65,199.9,194.6,194.6,197.65,-3.05,-1.5431,189575.56,3729974.587
20240409,194.0,196.5,193.71,196.0,194.6,1.4,0.7194,145700.01,2845224.467
20240410,194.11,195.0,191.53,192.74,196.0,-3.26,-1.6633,179614.95,3459617.611
20240411,190.81,194.3,187.0,192.6,192.74,-0.14,-0.0726,192954.44,3681659.228
20240412,191.0,191.98,188.01,188.39,192.6,-4.21,-2.1859,166256.45,3153751.599
20240415,193.85,197.14,191.86,197.14,188.39,8.75,4.6446,305482.5,5978911.501
20240416,199.0,199.3,194.92,197.15,197.14,0.01,0.0051,276231.2,5450235.801
20240417,195.35,196.93,193.02,195.99,197.15,-1.16,-0.5884,216191.64,4211033.978
20240418,193.97,197.45,191.39,195.56,195.99,-0.43,-0.2194,195395.76,3808772.287
20240419,193.06,194.46,189.51,190.8,195.56,-4.76,-2.434,184914.72,3533488.436
20240422,192.8,194.89,190.57,190.6,190.8,-0.2,-0.1048,150987.43,2903026.006
20240423,191.13,192.5,187.88,189.93,190.6,-0.67,-0.3515,111137.96,2113386.95
20240424,192.0,192.4,186.4,189.6,189.93,-0.33,-0.1737,151542.79,2865374.635
20240425,188.57,194.35,187.89,193.2,189.6,3.6,1.8987,164183.23,3150746.112
20240426,192.01,198.88,192.01,198.48,193.2,5.28,2.7329,224880.71,4413524.313
20240429,200.57,213.5,200.0,209.63,198.48,11.15,5.6177,438630.35,9119637.969
20240430,205.76,205.76,202.0,202.6,204.62,-2.02,-0.9872,214330.24,4377316.692
20240506,211.0,211.7,206.03,206.98,202.6,4.38,2.1619,270998.99,5634660.01
20240507,206.18,207.88,205.15,206.88,206.98,-0.1,-0.0483,131799.02,2722386.148
20240508,207.0,207.8,203.11,203.23,206.88,-3.65,-1.7643,124329.97,2544539.626
20240509,206.27,210.51,206.2,209.4,203.23,6.17,3.036,219216.28,4575999.96
20240510,209.4,209.4,203.0,203.5,209.4,-5.9,-2.8176,228011.32,4675581.9
20240513,196.3,201.77,195.51,199.35,203.5,-4.15,-2.0393,221967.23,4425713.328
20240514,200.6,201.2,198.12,199.01,199.35,-0.34,-0.1706,106947.12,2131826.964
20240515,199.01,203.33,197.5,197.89,199.01,-1.12,-0.5628,130741.16,2607766.832
20240516,198.8,201.64,196.98,199.67,197.89,1.78,0.8995,153782.04,3065019.509
20240517,199.7,203.0,198.58,203.0,199.67,3.33,1.6678,184962.01,3727316.446
20240520,207.2,207.88,203.01,203.45,203.0,0.45,0.2217,199171.71,4083626.153
20240521,203.67,204.58,200.56,201.56,203.45,-1.89,-0.929,122963.58,2480343.31
20240522,202.5,207.0,201.6,204.89,201.56,3.33,1.6521,252365.61,5153120.079
20240523,204.2,205.65,203.13,204.34,204.89,-0.55,-0.2684,176548.2,3602986.569
20240524,202.8,204.86,200.79,200.98,204.34,-3.36,-1.6443,155106.93,3136303.497
20240527,201.8,201.8,198.5,200.01,200.98,-0.97,-0.4826,163617.85,3261446.783
20240528,199.46,200.58,197.6,197.8,200.01,-2.21,-1.1049,126899.94,2517505.166
20240529,198.01,202.5,197.8,198.79,197.8,0.99,0.5005,133387.55,2663801.635
20240530,199.05,200.88,197.66,199.35,198.79,0.56,0.2817,127840.04,2548445.865
20240531,199.35,202.25,197.76,197.76,199.35,-1.59,-0.7976,138086.27,2760668.471
20240603,197.76,203.6,195.8,202.5,197.76,4.74,2.3968,187180.68,3757638.84
20240604,201.99,207.24,201.0,205.97,202.5,3.47,1.7136,177149.39,3639805.938
20240605,205.7,207.85,204.01,204.12,205.97,-1.85,-0.8982,117773.9,2420867.502
20240606,203.98,206.88,202.2,204.79,204.12,0.67,0.3282,124125.7,2544442.658
20240607,198.86,202.45,187.59,193.2,204.79,-11.59,-5.6595,516867.6,10008885.041
20240611,189.0,192.0,184.61,188.77,193.2,-4.43,-2.293,420723.63,7876263.876
20240612,186.0,189.76,185.48,185.6,188.77,-3.17,-1.6793,203103.92,3788449.182
20240613,187.0,190.01,185.12,185.18,185.6,-0.42,-0.2263,221176.37,4134985.666
20240614,186.1,186.58,178.58,184.89,185.18,-0.29,-0.1566,371849.49,6764196.086
20240617,182.55,190.5,182.31,188.2,184.89,3.31,1.7903,269293.18,5044213.365
20240618,188.15,190.47,187.02,190.33,188.2,2.13,1.1318,156529.09,2959271.843
20240619,190.6,190.7,187.68,189.01,190.33,-1.32,-0.6935,107539.75,2030697.6
20240620,189.99,190.11,187.1,187.99,189.01,-1.02,-0.5397,115623.7,2172637.229
20240621,188.31,188.96,182.37,185.16,187.99,-2.83,-1.5054,184677.17,3416688.22
20240624,183.0,187.99,183.0,186.98,185.16,1.82,0.9829,180354.9,3363422.626
20240625,187.0,189.2,185.6,186.32,186.98,-0.66,-0.353,144144.12,2696969.882
20240626,185.12,186.63,183.2,185.51,186.32,-0.81,-0.4347,104813.98,1940490.559
20240627,185.51,185.88,183.01,185.0,185.51,-0.51,-0.2749,126535.77,2330478.211
20240628,183.8,185.48,179.84,180.03,185.0,-4.97,-2.6865,194205.06,3539244.333
20240701,179.19,179.28,171.17,176.07,180.03,-3.96,-2.1996,269957.44,4709620.521
20240702,173.85,176.96,172.11,176.08,176.07,0.01,0.0057,144155.86,2529552.189
20240703,177.0,182.5,176.31,179.5,176.08,3.42,1.9423,162053.21,2906473.774
20240704,180.39,182.99,179.2,179.6,179.5,0.1,0.0557,118346.46,2137596.47
20240705,181.0,182.49,176.5,177.62,179.6,-1.98,-1.1024,135247.07,2414693.954
20240708,176.01,178.37,175.01,175.91,177.62,-1.71,-0.9627,108063.97,1907514.42
20240709,175.3,177.3,173.09,175.77,175.91,-0.14,-0.0796,164439.15,2876833.39
20240710,175.01,180.09,173.05,173.05,175.77,-2.72,-1.5475,177729.19,3123226.777
20240711,175.0,178.98,173.49,177.01,173.05,3.96,2.2884,208111.48,3678618.34
20240712,177.85,181.77,177.0,179.8,177.01,2.79,1.5762,195504.6,3523525.354
20240715,178.3,179.95,177.11,178.12,179.8,-1.68,-0.9344,114696.96,2041627.402
20240716,177.5,180.5,177.3,179.3,178.12,1.18,0.6625,151487.37,2710034.963
20240717,178.0,182.66,175.94,180.89,179.3,1.59,0.8868,185901.41,3346445.646
20240718,180.0,189.1,179.68,188.35,180.89,7.46,4.1241,319944.01,5957621.426
20240719,186.35,190.09,186.2,189.44,188.35,1.09,0.5787,208476.31,3929663.335
20240722,191.19,194.18,187.4,189.52,189.44,0.08,0.0422,171682.52,3259890.053
20240723,189.01,189.7,186.2,186.2,189.52,-3.32,-1.7518,119031.04,2233862.306
20240724,186.0,189.09,185.39,186.32,186.2,0.12,0.0644,144681.36,2708577.543
20240725,186.12,190.73,185.06,187.73,186.32,1.41,0.7568,205958.88,3863507.112
20240726,190.0,193.3,188.05,189.35,187.73,1.62,0.8629,233477.18,4436931.315
20240729,187.0,187.0,180.0,184.53,189.35,-4.82,-2.5456,213623.66,3918833.598
20240730,183.22,185.33,183.22,184.89,184.53,0.36,0.1951,127251.63,2349179.518
20240731,182.0,186.88,182.0,186.31,184.89,1.42,0.768,198969.4,3690880.179
20240801,185.0,186.0,180.1,180.3,186.31,-6.01,-3.2258,230126.59,4180640.118
20240802,179.0,180.0,176.74,177.09,180.3,-3.21,-1.7804,154936.85,2753866.402
20240805,175.01,180.19,175.0,177.0,177.09,-0.09,-0.0508,193476.59,3451887.572
20240806,178.41,179.39,173.71,174.95,177.0,-2.05,-1.1582,157687.03,2771240.102
20240807,174.95,176.23,173.67,173.67,174.95,-1.28,-0.7316,127539.59,2230380.711
20240808,173.01,173.6,170.12,172.4,173.67,-1.27,-0.7313,146589.96,2520197.34
20240809,173.6,174.87,170.0,170.0,172.4,-2.4,-1.3921,154129.89,2646422.84
20240812,170.57,171.12,166.8,169.0,170.0,-1.0,-0.5882,174155.81,2934605.438
20240813,168.89,174.96,168.38,173.78,169.0,4.78,2.8284,193892.56,3336604.796
20240814,172.99,174.45,171.72,172.21,173.78,-1.57,-0.9034,99662.85,1720375.362
20240815,172.0,174.6,171.29,173.4,172.21,1.19,0.691,144812.02,2511442.939
20240816,173.4,176.0,172.88,173.62,173.4,0.22,0.1269,111506.41,1941327.489
20240819,173.35,177.94,173.15,175.6,173.62,1.98,1.1404,140358.43,2473581.501
20240820,175.0,176.0,173.66,174.87,175.6,-0.73,-0.4157,84369.55,1475662.466
20240821,174.0,175.41,172.0,174.01,174.87,-0.86,-0.4918,111474.05,1940113.038
20240822,174.98,179.97,174.3,178.8,174.01,4.79,2.7527,199011.36,3536569.764
20240823,177.0,182.52,177.0,181.8,178.8,3.0,1.6779,184151.76,3332172.741
20240826,181.9,184.56,181.0,183.92,181.8,2.12,1.1661,148387.49,2717728.514
20240827,182.52,184.49,181.5,183.5,183.92,-0.42,-0.2284,99769.92,1827225.122
20240828,182.8,183.69,181.28,182.82,183.5,-0.68,-0.3706,106390.15,1940292.275
20240829,179.17,182.99,179.17,180.8,182.82,-2.02,-1.1049,156702.42,2839993.927
20240830,180.8,185.96,180.8,184.34,180.8,3.54,1.958,254291.71,4689604.094
20240902,184.44,185.59,181.0,181.19,184.34,-3.15,-1.7088,129851.76,2371406.002
20240903,180.3,186.7,180.02,185.65,181.19,4.46,2.4615,181968.86,3362146.073
20240904,185.32,189.0,184.85,187.15,185.65,1.5,0.808,165645.24,3101382.415
20240905,187.15,189.55,185.8,186.8,187.15,-0.35,-0.187,123182.15,2302962.597
20240906,186.12,188.5,185.4,185.95,186.8,-0.85,-0.455,75254.86,1404159.125
20240909,185.11,188.66,183.47,185.15,185.95,-0.8,-0.4302,134753.55,2494206.446
20240910,185.5,185.5,181.05,181.16,185.15,-3.99,-2.155,154244.13,2809100.737
20240911,182.4,187.78,181.16,186.56,181.16,5.4,2.9808,211970.83,3938430.663
20240912,188.0,192.16,186.71,189.35,186.56,2.79,1.4955,207099.86,3931885.573
20240913,188.88,188.88,183.5,183.5,189.35,-5.85,-3.0895,172872.88,3202147.524
20240918,183.6,187.43,183.29,186.4,183.5,2.9,1.5804,113778.95,2116044.596
20240919,187.0,188.22,183.6,186.9,186.4,0.5,0.2682,157694.09,2940618.897
20240920,186.9,187.9,183.68,185.6,186.9,-1.3,-0.6956,155027.03,2874252.972
20240923,186.66,189.43,185.5,188.2,185.6,2.6,1.4009,157925.49,2968348.168
20240924,191.96,198.17,188.89,197.52,188.2,9.32,4.9522,354517.35,6891613.102
20240925,207.39,207.4,202.59,203.1,197.52,5.58,2.825,420101.19,8606648.806
20240926,203.7,207.33,198.93,205.51,203.1,2.41,1.1866,354893.46,7190132.217
20240927,212.0,231.68,211.67,226.81,205.51,21.3,10.3645,701813.26,15567947.397
20240930,233.02,255.0,232.0,251.89,226.81,25.08,11.0577,913611.45,22246725.636
20241008,296.0,301.5,267.66,299.0,251.89,47.11,18.7026,1376464.79,39285155.658
20241009,279.9,279.99,255.0,255.0,299.0,-44.0,-14.7157,1086915.94,29017394.645
20241010,255.0,265.99,250.16,258.0,255.0,3.0,1.1765,608338.33,15786972.611
20241011,255.5,255.5,237.93,241.79,258.0,-16.21,-6.2829,476402.3,11668275.358
20241014,249.99,252.8,244.94,249.72,241.79,7.93,3.2797,467598.63,11671765.786
20241015,249.81,250.84,241.13,241.22,249.72,-8.5,-3.4038,327653.34,8057930.637
20241016,238.82,238.82,233.33,233.85,241.22,-7.37,-3.0553,335859.54,7918107.276
20241017,234.0,238.88,230.86,231.5,233.85,-2.35,-1.0049,261646.72,6135626.737
20241018,230.0,258.88,229.6,249.89,231.5,18.39,7.9438,680137.87,16734812.13
20241021,259.0,262.53,251.75,253.36,249.89,3.47,1.3886,584558.09,14972853.36
20241022,254.0,254.56,247.26,250.55,253.36,-2.81,-1.1091,278760.33,6986426.719
20241023,247.81,254.94,246.86,249.3,250.55,-1.25,-0.4989,321541.22,8076690.148
20241024,249.77,251.5,245.0,246.16,249.3,-3.14,-1.2595,214657.9,5297733.386
20241025,252.34,265.0,246.3,258.88,246.16,12.72,5.1674,578985.51,14887536.978
20241028,256.13,258.61,253.0,256.24,258.88,-2.64,-1.0198,276019.35,7053002.72
20241029,256.24,257.71,251.24,251.78,256.24,-4.46,-1.7406,269948.08,6853075.171
20241030,250.0,252.3,244.5,248.03,251.78,-3.75,-1.4894,271343.74,6734690.047
20241031,246.99,250.5,244.0,245.98,248.03,-2.05,-0.8265,255002.79,6286268.643
20241101,246.53,249.82,245.18,246.2,245.98,0.22,0.0894,259158.29,6418140.473
20241104,244.0,254.3,244.0,251.2,246.2,5.0,2.0309,242472.22,6074686.403
20241105,250.58,262.82,249.13,261.39,251.2,10.19,4.0565,484820.94,12547431.635
20241106,258.99,269.5,253.5,256.5,261.39,-4.89,-1.8708,452393.1,11840068.81
20241107,258.0,262.8,253.88,262.8,256.5,6.3,2.4561,335710.27,8698717.049
20241108,269.66,272.0,257.1,257.5,262.8,-5.3,-2.0167,402941.27,10612727.375
20241111,252.35,268.99,251.01,267.5,257.5,10.0,3.8835,491539.07,12844920.272
20241112,278.28,285.2,270.98,273.02,267.5,5.52,2.0636,744030.08,20764206.51
20241113,269.0,288.2,266.77,282.0,273.02,8.98,3.2891,557736.88,15410247.018
20241114,283.0,284.99,274.66,275.0,282.0,-7.0,-2.4823,426572.1,11940874.424
20241115,269.5,275.0,265.56,265.56,275.0,-9.44,-3.4327,351983.17,9488134.618
20241118,265.56,270.95,261.0,262.92,265.56,-2.64,-0.9941,306500.1,8135717.136
20241119,262.02,272.0,258.0,268.72,262.92,5.8,2.206,348128.87,9211079.121
20241120,266.95,269.9,264.6,267.55,268.72,-1.17,-0.4354,227087.78,6060616.029
20241121,265.66,271.43,263.66,268.26,267.55,0.71,0.2654,205508.27,5510533.65
20241122,267.93,269.0,258.88,259.1,268.26,-9.16,-3.4146,225551.01,5937579.845
20241125,263.06,266.56,261.18,264.1,259.1,5.0,1.9298,262390.71,6923644.963
20241126,261.57,263.97,255.66,256.72,264.1,-7.38,-2.7944,273604.05,7076484.876
20241127,254.7,260.9,251.47,259.9,256.72,3.18,1.2387,274006.65,7033615.362
20241128,259.2,259.53,253.5,254.7,259.9,-5.2,-2.0008,223555.98,5728197.56
20241129,251.23,267.99,251.23,261.24,254.7,6.54,2.5677,313662.72,8192074.188
20241202,258.64,263.55,257.21,262.19,261.24,0.95,0.3637,206475.47,5387882.834
20241203,261.0,262.99,259.0,261.84,262.19,-0.35,-0.1335,173107.89,4514867.562
20241204,260.0,262.0,257.5,258.97,261.84,-2.87,-1.0961,161813.95,4186965.339
20241205,257.99,258.95,255.01,256.0,258.97,-2.97,-1.1469,160215.8,4109014.222
20241206,256.0,269.9,255.0,266.55,256.0,10.55,4.1211,330381.36,8719647.874
20241209,266.99,269.66,264.41,268.05,266.55,1.5,0.5627,224560.9,6005103.479
20241210,281.28,281.5,269.33,270.57,268.05,2.52,0.9401,329044.36,9035442.04
20241211,273.96,279.5,266.52,267.1,270.57,-3.47,-1.2825,194008.21,5262014.872
20241212,265.9,275.38,265.2,273.71,267.1,6.61,2.4747,223295.14,6055502.392
20241213,269.88,272.0,266.0,267.03,273.71,-6.68,-2.4405,283164.41,7596460.115
20241216,266.22,269.5,264.05,267.2,267.03,0.17,0.0637,162575.08,4333963.457
20241217,267.0,278.0,266.54,273.8,267.2,6.6,2.4701,282146.1,7746201.691
20241218,274.31,274.73,270.31,271.41,273.8,-2.39,-0.8729,150853.29,4110472.403
20241219,269.26,272.35,266.62,269.79,271.41,-1.62,-0.5969,153460.18,4137668.599
20241220,269.79,270.8,260.32,262.71,269.79,-7.08,-2.6243,277400.98,7313368.051
20241223,262.71,268.88,262.71,263.5,262.71,0.79,0.3007,206393.83,5482614.221
20241224,263.0,268.25,263.0,268.23,263.5,4.73,1.7951,196153.52,5229920.632
20241225,268.91,270.91,266.26,267.97,268.23,-0.26,-0.0969,114138.1,3058526.68
20241226,267.2,267.2,261.0,261.25,267.97,-6.72,-2.5077,224437.62,5898437.344
20241227,260.57,263.42,255.0,262.0,261.25,0.75,0.2871,243519.18,6338085.457
20241230,260.88,267.5,260.51,266.58,262.0,4.58,1.7481,226313.52,6013633.017
20241231,265.09,270.5,265.09,266.0,266.58,-0.58,-0.2176,249339.52,6694555.731
